year,collecting_dat_m/dd/yyyy,plot,management,climate,species,individual,capsel,Seed_count,unviable,status,herbivory,ripe,comments,unviable_seeds,edge_of_plot,sepcific_comment,
2019,12/9/2019,2_5,mowing,future,Med_fal,1,1,1,,,,,,,,,
2019,12/9/2019,2_5,mowing,future,Med_fal,1,2,1,,,,,,,,,
2019,12/9/2019,3_4,mowing,ambient,Med_fal,1,1,2,,,,,,,,,
2019,12/9/2019,3_4,mowing,ambient,Med_fal,1,2,5,,,,,,,,,
2019,12/9/2019,3_4,mowing,ambient,Med_fal,,,2,,,,,,,,,
2019,12/9/2019,3_4,mowing,ambient,Med_fal,,,5,,,,,,,,,
2019,12/9/2019,3_5,grazing,ambient,Med_fal,1,1,4,,,,,,,,,
2019,12/9/2019,3_5,grazing,ambient,Med_fal,1,2,4,,,,,,,,,
2019,12/9/2019,3_5,grazing,ambient,Med_fal,1,3,1,,,,,,,,,
2019,12/9/2019,3_5,grazing,ambient,Med_fal,1,4,4,,,,,,,,,
2019,12/9/2019,3_5,grazing,ambient,Med_fal,1,5,3,,,,,,,,,
2019,12/9/2019,4_4,mowing,future,Med_fal,2,1,1,,,,,,,,,
2019,12/9/2019,4_4,mowing,future,Med_fal,2,2,1,,,,,,,,,
2019,12/9/2019,4_4,mowing,future,Med_fal,,,2,,,,,,,,,
2019,12/9/2019,4_5,grazing,future,Med_fal,2,1,3,,,,,,,,,
2019,12/9/2019,4_5,grazing,future,Med_fal,2,2,2,,,,,,,,,
2019,12/9/2019,4_5,grazing,future,Med_fal,1,1,4,,,,,,,,,
2019,12/9/2019,4_5,grazing,future,Med_fal,1,2,4,,,,,,,,,
2019,12/9/2019,5_4,grazing,ambient,Med_fal,2,,4,,,,,,,,,
2019,12/9/2019,5_4,grazing,ambient,Med_fal,1,1,2,,,,,,,,,
2019,12/9/2019,5_4,grazing,ambient,Med_fal,1,2,2,,,,,,,,,
2019,12/9/2019,5_4,grazing,ambient,Med_fal,1,3,0,,,,,,,,,
2019,12/9/2019,5_4,grazing,ambient,Med_fal,1,1,6,,,,,Plot_5_3?,,,,
2019,12/9/2019,5_4,grazing,ambient,Med_fal,1,2,4,,,,,Plot_5_3?,,,,
2019,12/9/2019,5_5,mowing,ambient,Med_fal,1,1,6,,,,,,,,,
2019,12/9/2019,5_5,mowing,ambient,Med_fal,1,2,9,,,,,,,,,
2019,12/9/2019,5_5,mowing,ambient,Med_fal,1,3,2,,,,,,,,,
2019,12/9/2019,5_5,mowing,ambient,Med_fal,1,1,1,,,,,,,,,
2019,12/9/2019,5_5,mowing,ambient,Med_fal,1,2,1,,,,,,,,,
2019,12/9/2019,5_5,mowing,ambient,Med_fal,1,3,2,,,,,,,,,
2019,12/9/2019,6_1,grazing,future,Med_fal,2,1,1,,,,,,,,,
2019,12/9/2019,6_1,grazing,future,Med_fal,2,2,2,,,,,,,,,
2019,12/9/2019,6_1,grazing,future,Med_fal,1,,2,,,,,,,,,
2019,12/9/2019,6_3,mowing,future,Med_fal,1,1,3,,,,,,,,,
2019,12/9/2019,6_3,mowing,future,Med_fal,1,2,3,,,,,,,,,
2019,12/9/2019,6_3,mowing,future,Med_fal,1,3,3,,,,,,,,,
2019,12/9/2019,6_3,mowing,future,Med_fal,1,4,1,,,,,,,,,
2019,12/9/2019,7_2,mowing,future,Med_fal,1,1,5,,,,,,,,,
2019,12/9/2019,7_2,mowing,future,Med_fal,1,2,7,,,,,,,,,
2019,12/9/2019,7_2,mowing,future,Med_fal,1,3,4,,,,,,,,,
2019,12/9/2019,7_2,mowing,future,Med_fal,1,4,9,,,,,,,,,
2019,12/9/2019,7_2,mowing,future,Med_fal,1,5,3,,,,,,,,,
2019,12/9/2019,7_2,mowing,future,Med_fal,1,6,2,,,,,,,,,
2019,12/9/2019,7_2,mowing,future,Med_fal,2,1,1,,,,,,,,,
2019,12/9/2019,7_2,mowing,future,Med_fal,2,2,4,,,,,,,,,
2019,12/9/2019,7_2,mowing,future,Med_fal,2,3,3,,,,,,,,,
2019,12/9/2019,7_3,grazing,future,Med_fal,1,1,3,,,,,,,,,
2019,12/9/2019,7_3,grazing,future,Med_fal,1,2,4,,,,,,,,,
2019,12/9/2019,7_3,grazing,future,Med_fal,1,1,1,,,,,,,,,
2019,12/9/2019,7_3,grazing,future,Med_fal,1,2,3,,,,,,,,,
2019,12/9/2019,7_3,grazing,future,Med_fal,1,3,2,,,,,,,,,
2019,12/9/2019,8_2,grazing,ambient,Med_fal,2,1,5,,,,,,,,,
2019,12/9/2019,8_2,grazing,ambient,Med_fal,2,2,2,,,,,,,,,
2019,12/9/2019,8_2,grazing,ambient,Med_fal,1,,3,,,,,,,,,
2019,12/9/2019,8_3,mowing,ambient,Med_fal,2,1,2,,,,,,,,,
2019,12/9/2019,8_3,mowing,ambient,Med_fal,2,2,6,,,,,,,,,
2019,12/9/2019,8_3,mowing,ambient,Med_fal,2,3,7,,,,,,,,,
2019,12/9/2019,8_3,mowing,ambient,Med_fal,1,1,2,,,,,,,,,
2019,12/9/2019,8_3,mowing,ambient,Med_fal,1,2,5,,,,,,,,,
2019,12/9/2019,8_3,mowing,ambient,Med_fal,1,3,3,,,,,,,,,
2019,12/9/2019,9_1,mowing,future,Med_fal,2,1,5,,,,,,,,,
2019,12/9/2019,9_1,mowing,future,Med_fal,2,2,1,,,,,,,,,
2019,12/9/2019,9_1,mowing,future,Med_fal,2,3,2,,,,,,,,,
2019,12/9/2019,9_1,mowing,future,Med_fal,2,4,2,,,,,,,,,
2019,12/9/2019,9_1,mowing,future,Med_fal,1,,3,,,,,,,,,
2019,12/9/2019,9_4,grazing,future,Med_fal,1,1,3,,,,,,,,,
2019,12/9/2019,9_4,grazing,future,Med_fal,1,2,5,,,,,,,,,
2019,12/9/2019,9_4,grazing,future,Med_fal,1,,1,,,,,,,,,
2018,8/16/2018,1_1,mowing,ambient,Pla_lan,1,1,27,,,,,,,,,
2018,8/16/2018,1_1,mowing,ambient,Pla_lan,2,1,38,,,,,,,,,
2018,8/16/2018,1_1,mowing,ambient,Pla_lan,3,1,17,,,,,,,,,
2018,8/16/2018,1_3,grazing,ambient,Pla_lan,2,1,60,,,,,,,,,
2018,8/16/2018,1_3,grazing,ambient,Pla_lan,1,1,44,,,,,some_fell_off_probably,,,,
2018,8/16/2018,1_3,grazing,ambient,Pla_lan,3,1,63,,,,,,,,,
2018,8/16/2018,10_1,grazing,ambient,Pla_lan,2,1,15,,,,,,,,,
2018,8/16/2018,10_1,grazing,ambient,Pla_lan,1,1,32,,,,,,,,,
2018,8/16/2018,10_2,mowing,ambient,Pla_lan,1,1,10,,,,,,,,,
2018,8/16/2018,10_2,mowing,ambient,Pla_lan,2,1,55,,,,,,,,,
2018,8/16/2018,2_2,grazing,future,Pla_lan,2,1,33,,,,,,,,,
2018,8/16/2018,2_2,grazing,future,Pla_lan,1,1,10,,,,,,,,,
2018,8/16/2018,2_2,grazing,future,Pla_lan,3,1,26,,,,,,,,,
2018,8/16/2018,2_5,mowing,future,Pla_lan,2,1,62,,,,,,,,,
2018,8/16/2018,2_5,mowing,future,Pla_lan,1,1,61,,,,,,,,,
2018,8/16/2018,2_5,mowing,future,Pla_lan,3,1,44,,,,,,,,,
2018,8/16/2018,3_4,mowing,ambient,Pla_lan,2,1,59,,,,,,,,,
2018,8/16/2018,3_4,mowing,ambient,Pla_lan,3,1,78,,,,,,,,,
2018,8/16/2018,3_4,mowing,ambient,Pla_lan,1,1,71,,,,,,,,,
2018,8/16/2018,3_5,grazing,ambient,Pla_lan,2,1,82,,,,,,,,,
2018,8/16/2018,3_5,grazing,ambient,Pla_lan,1,1,62,,,,,,,,,
2018,8/16/2018,3_5,grazing,ambient,Pla_lan,3,1,58,,,,,,,,,
2018,8/16/2018,4_4,mowing,future,Pla_lan,1,1,67,,,,,,,,,
2018,8/16/2018,4_4,mowing,future,Pla_lan,3,1,98,,,,,,,,,
2018,8/16/2018,4_4,mowing,future,Pla_lan,2,1,31,,,,,,,,,
2018,8/16/2018,4_5,grazing,future,Pla_lan,3,1,34,,,,,,,,,
2018,8/16/2018,4_5,grazing,future,Pla_lan,2,1,47,,,,,,,,,
2018,8/16/2018,4_5,grazing,future,Pla_lan,1,1,56,,,,,,,,,
2018,8/16/2018,5_4,grazing,ambient,Pla_lan,3,1,22,,,,,,,,,
2018,8/16/2018,5_4,grazing,ambient,Pla_lan,1,1,13,,,,,,,,,
2018,8/16/2018,5_4,grazing,ambient,Pla_lan,2,1,21,,,,,,,,,
2018,8/16/2018,5_5,mowing,ambient,Pla_lan,1,1,33,,,,,,,,,
2018,8/16/2018,5_5,mowing,ambient,Pla_lan,2,1,24,,,,,,,,,
2018,8/16/2018,5_5,mowing,ambient,Pla_lan,3,1,21,,,,,,,,,
2018,8/16/2018,6_1,grazing,future,Pla_lan,3,1,18,,,,,,,,,
2018,8/16/2018,6_1,grazing,future,Pla_lan,2,1,35,,,,,,,,,
2018,8/16/2018,6_1,grazing,future,Pla_lan,1,1,43,,,,,,,,,
2018,8/16/2018,6_3,mowing,future,Pla_lan,2,1,72,,,,,,,,,
2018,8/16/2018,6_3,mowing,future,Pla_lan,1,1,65,,,,,,,,,
2018,8/16/2018,6_3,mowing,future,Pla_lan,3,1,102,,,,,edge,,,,
2018,8/16/2018,8_2,grazing,ambient,Pla_lan,1,1,56,,,,,,,,,
2018,8/16/2018,8_2,grazing,ambient,Pla_lan,2,1,54,,,,,,,,,
2018,8/16/2018,8_3,mowing,ambient,Pla_lan,2,1,45,,,,,,,,,
2018,8/16/2018,8_3,mowing,ambient,Pla_lan,2,1,39,,,,,,,,,
2018,8/16/2018,9_1,mowing,future,Pla_lan,2,1,53,,,,,,,,,
2018,8/16/2018,9_1,mowing,future,Pla_lan,1,1,76,,,,,,,,,
2018,8/16/2018,9_4,grazing,future,Pla_lan,1,1,64,,,,,,,,,
2018,8/16/2018,9_4,grazing,future,Pla_lan,2,1,41,,,,,,,,,
2019,16/8/2019,2_5,mowing,future,Pla_lan,1,,27,,,,,,,,,
2019,16/8/2019,2_5,mowing,future,Pla_lan,1,,11,,,,,,,,,
2019,16/8/2019,2_5,mowing,future,Pla_lan,2,,37,,,,,,,,,
2019,16/8/2019,3_4,mowing,ambient,Pla_lan,1,,15,,,,,Plot_3_2?,,,,
2019,16/8/2019,3_5,grazing,ambient,Pla_lan,4,,14,,,,,,,,,
2019,16/8/2019,3_5,grazing,ambient,Pla_lan,3,,10,,,,,,,,,
2019,16/8/2019,3_5,grazing,ambient,Pla_lan,2,,7,,,,,,,,,
2019,16/8/2019,3_5,grazing,ambient,Pla_lan,1,,20,,,,,,,,,
2019,16/8/2019,4_4,mowing,future,Pla_lan,2,,14,,,,,,,1,,
2019,16/8/2019,4_4,mowing,future,Pla_lan,2,,32,,,,,,,,,
2019,16/8/2019,4_5,grazing,future,Pla_lan,1,,10,,,,,,,1,,
2019,16/8/2019,4_5,grazing,future,Pla_lan,3,,10,,,,,,,,,
2019,16/8/2019,6_3,mowing,future,Pla_lan,2,,133,,,,,,,,,
2019,16/8/2019,6_3,mowing,future,Pla_lan,1,,84,,,,,,,1,,
2019,16/8/2019,8_3,mowing,ambient,Pla_lan,2,,16,,,,,,,1,,
2019,16/8/2019,8_3,mowing,ambient,Pla_lan,1,,87,,,,,,,1,,
2019,16/8/2019,9_1,mowing,future,Pla_lan,1,,73,,,,,,,1,,
2019,16/8/2019,9_1,mowing,future,Pla_lan,2,,30,,,,,,ggf_ fehlen welche?,1,,
2020,6/3/2020,1_1,mowing,ambient,Pla_lan,1,,54,,,,,,,,,
2020,6/3/2020,1_1,mowing,ambient,Pla_lan,2,,47,,,,,,,,,
2020,6/3/2020,2_5,mowing,future,Pla_lan,1,,75,,,,,,,,,
2020,6/3/2020,2_5,mowing,future,Pla_lan,2,,63,,,,,,,,,
2020,6/2/2020,3_4,mowing,ambient,Pla_lan,2,,80,,,,,,,,,
2020,6/2/2020,3_4,mowing,ambient,Pla_lan,1,,69,,,,,,,,,
2020,6/2/2020,7_2,mowing,future,Pla_lan,,,49,,,,,,,,,
2020,6/2/2020,8_3,mowing,ambient,Pla_lan,1,,109,,,,,,,,,
2020,6/2/2020,8_3,mowing,ambient,Pla_lan,2,,74,,,,,,,,,
2020,6/2/2020,10_2,mowing,ambient,Pla_lan,1,,61,,,,,,,,,
2020,6/2/2020,10_2,mowing,ambient,Pla_lan,2,,49,,,,,,,,,
2020,8/10/2020,5_5,mowing,ambient,Pla_lan,2,,16,,,,,,,,,
2020,8/11/2020,7_2,mowing,future,Pla_lan,2,,69,,,,,,,,,
2020,8/11/2020,7_2,mowing,future,Pla_lan,1,,25,,,,,,,,,
2020,8/11/2020,8_3,mowing,ambient,Pla_lan,2,,42,,,,,,,,,
2020,8/11/2020,8_3,mowing,ambient,Pla_lan,1,,83,,,,,,,,,
2020,8/10/2020,5_5,mowing,ambient,Pla_lan,1,,25,,,,,,,,,
2020,8/11/2020,2_5,mowing,future,Pla_lan,1,,35,,,,,,,,,
2020,8/11/2020,1_1,mowing,ambient,Pla_lan,1,,48,,,,,,,,,
2020,8/11/2020,1_1,mowing,ambient,Pla_lan,2,,18,,,,,,,,,
2020,8/11/2020,3_4,mowing,ambient,Pla_lan,1,,14,,,,,,,,,
2020,8/11/2020,3_4,mowing,ambient,Pla_lan,2,,24,,,,,,,,,
2020,8/11/2020,4_4,mowing,future,Pla_lan,1,,49,,,,,,,,,
2020,8/11/2020,4_4,mowing,future,Pla_lan,2,,62,,,,,,,,,
2020,8/10/2020,7_3,grazing,future,Pla_lan,1,,45,,,,,,,,,
2020,8/11/2020,8_2,grazing,ambient,Pla_lan,1,,21,,,,,,,,,
2020,8/11/2020,8_2,grazing,ambient,Pla_lan,2,,31,,,,,,,,,
2020,8/11/2020,4_5,grazing,future,Pla_lan,1,,42,,,,,,,,,
2020,8/11/2020,3_5,grazing,ambient,Pla_lan,1,,24,,,,,,,,,
2020,8/11/2020,3_5,grazing,ambient,Pla_lan,2,,36,,,,,,,,,
2020,6/9/2020,3_5,grazing,ambient,Pla_lan,1,,40,,,,,,,,,
2020,6/9/2020,3_5,grazing,ambient,Pla_lan,2,,48,,,,,,,,,
2020,6/9/2020,4_5,grazing,future,Pla_lan,1,,68,,,,,,,,,
2020,6/9/2020,4_5,grazing,future,Pla_lan,2,,79,,,,,,,,,
2020,6/9/2020,8_2,grazing,ambient,Pla_lan,1,,31,,,,,,,,,
2020,6/9/2020,8_2,grazing,ambient,Pla_lan,2,,41,,,,,,,,,
2021,8/18/2021,1_1,mowing,ambient,Pla_lan,2,,71,0,,0,1,,,,,
2021,8/18/2021,1_1,mowing,ambient,Pla_lan,1,,26,0,,0,0,not ripe,,,,
2021,8/18/2021,1_3,grazing,ambient,Pla_lan,2,,39,0,,0,1,,,,,
2021,8/18/2021,1_3,grazing,ambient,Pla_lan,1,,0,47,,0,0,not ripe can not count normal,,,,
2021,8/18/2021,10_1,grazing,ambient,Pla_lan,1,,21,0,,0,1,,,,,
2021,8/18/2021,10_1,grazing,ambient,Pla_lan,2,,0,19,,0,0,not ripe can not count normal,,,,
2021,8/18/2021,10_2,mowing,ambient,Pla_lan,2,,0,48,,0,0,not ripe can not count normal,,,,
2021,8/18/2021,10_2,mowing,ambient,Pla_lan,1,,86,0,,0,1,,,,,
2021,8/18/2021,2_2,grazing,future,Pla_lan,2,,103,0,,0,1,,,,,
2021,8/18/2021,2_2,grazing,future,Pla_lan,1,,61,0,,0,1,,,,,
2021,8/18/2021,2_5,mowing,future,Pla_lan,2,,112,2,,0,1,,,,,
2021,8/18/2021,2_5,mowing,future,Pla_lan,1,,101,0,,0,1,lost a lot of seeds when putting them back in bag,,,,
2021,8/18/2021,3_4,mowing,ambient,Pla_lan,2,,0,53,,0,0,not ripe can not count normal,,,,
2021,8/18/2021,3_4,mowing,ambient,Pla_lan,1,,0,42,,0,0,not ripe can not count normal,,,,
2021,8/18/2021,3_5,grazing,ambient,Pla_lan,2,,0,69,,0,0,partly still flowers,,,,
2021,8/18/2021,3_5,grazing,ambient,Pla_lan,1,,105,0,,0,1,,,,,
2021,8/18/2021,4_4,mowing,future,Pla_lan,2,,82,0,,0,1,,,,,
2021,8/18/2021,4_4,mowing,future,Pla_lan,1,,120,0,,0,1,,,,,
2021,8/18/2021,4_5,grazing,future,Pla_lan,1,,23,0,,0,1,,,,,
2021,8/18/2021,4_5,grazing,future,Pla_lan,2,,0,50,,0,0,not ripe can not count normal,,,,
2021,8/18/2021,5_4,grazing,ambient,Pla_lan,1,,0,45,,0,0,not ripe can not count normal,,,,
2021,8/18/2021,5_5,mowing,ambient,Pla_lan,2,,59,0,,0,1,,,,,
2021,8/18/2021,5_5,mowing,ambient,Pla_lan,1,,0,42,,0,0,not ripe can not count normal,,,,
2021,8/18/2021,6_1,grazing,future,Pla_lan,2,,101,0,,0,1,,,,,
2021,8/18/2021,6_1,grazing,future,Pla_lan,1,,50,0,,0,1,,,,,
2021,8/18/2021,6_3,mowing,future,Pla_lan,1,,78,0,,0,1,,,,,
2021,8/18/2021,6_3,mowing,future,Pla_lan,2,,54,0,,0,1,,,,,
2021,8/18/2021,7_2,mowing,future,Pla_lan,2,,63,0,,0,1,,,,,
2021,8/18/2021,7_2,mowing,future,Pla_lan,1,,50,0,,0,0,not ripe,,,,
2021,8/18/2021,7_3,grazing,future,Pla_lan,1,,15,0,,0,1,,,,,
2021,8/18/2021,7_3,grazing,future,Pla_lan,1,,87,0,,0,1,,,,,
2021,8/18/2021,8_2,grazing,ambient,Pla_lan,1,,101,0,,0,1,"lost one, maybe not quite ripe",,,,
2021,8/18/2021,8_2,grazing,ambient,Pla_lan,2,,38,0,,0,1,,,,,
2021,8/18/2021,8_3,mowing,ambient,Pla_lan,2,,49,0,,0,1,,,,,
2021,8/18/2021,8_3,mowing,ambient,Pla_lan,1,,53,0,,0,1,,,,,
2021,8/18/2021,9_1,mowing,future,Pla_lan,2,,30,0,,0,1,,,,,
2021,8/18/2021,9_1,mowing,future,Pla_lan,1,,0,66,,0,0,multiplay caps by 2,,,,
2021,8/18/2021,9_4,grazing,future,Pla_lan,2,,44,0,,0,0,,,,,
2021,8/18/2021,9_4,grazing,future,Pla_lan,1,,59,0,,0,1,,,,,
2018,8/16/2018,1_1,mowing,ambient,Sca_och,2,1,52,,,,,,,,,
2018,8/16/2018,1_1,mowing,ambient,Sca_och,1,1,36,,,,,,,,,
2018,8/16/2018,1_3,grazing,ambient,Sca_och,1,1,52,,,,,,,,,
2018,8/16/2018,1_3,grazing,ambient,Sca_och,2,1,48,,,,,,,,,
2018,8/16/2018,10_1,grazing,ambient,Sca_och,1,1,79,,,,,,,,,
2018,8/16/2018,10_1,grazing,ambient,Sca_och,2,1,62,,,,,,,,,
2018,8/16/2018,10_2,mowing,ambient,Sca_och,2,1,58,,,,,,,,,
2018,8/16/2018,10_2,mowing,ambient,Sca_och,1,1,44,,,,,,,,,
2018,8/16/2018,10_2,mowing,ambient,Sca_och,2,1,49,,,,,,,,,
2018,8/16/2018,10_2,mowing,ambient,Sca_och,1,1,56,,,,,,,,,
2018,8/16/2018,2_2,grazing,future,Sca_och,1,1,67,,,,,,,,,
2018,8/16/2018,2_2,grazing,future,Sca_och,2,1,65,,,,,,,,,
2018,8/16/2018,2_5,mowing,future,Sca_och,1,1,33,,,,,,,,,
2018,8/16/2018,2_5,mowing,future,Sca_och,2,1,53,,,,,,,,,
2018,8/16/2018,3_4,mowing,ambient,Sca_och,1,1,44,,,,,,,,,
2018,8/16/2018,3_4,mowing,ambient,Sca_och,2,1,50,,,,,,,,,
2018,8/16/2018,3_5,grazing,ambient,Sca_och,2,1,43,,,,,,,,,
2018,8/16/2018,3_5,grazing,ambient,Sca_och,1,1,45,,,,,,,,,
2018,8/16/2018,4_4,mowing,future,Sca_och,2,1,42,,,,,,,,,
2018,8/16/2018,4_4,mowing,future,Sca_och,1,1,48,,,,,,,,,
2018,8/16/2018,4_5,grazing,future,Sca_och,2,1,50,,,,,,,,,
2018,8/16/2018,4_5,grazing,future,Sca_och,1,1,48,,,,,,,,,
2018,8/16/2018,5_4,grazing,ambient,Sca_och,2,1,60,,,,,,,,,
2018,8/16/2018,5_4,grazing,ambient,Sca_och,1,1,66,,,,,,,,,
2018,8/16/2018,5_5,mowing,ambient,Sca_och,2,1,61,,,,,,,,,
2018,8/16/2018,5_5,mowing,ambient,Sca_och,1,1,50,,,,,,,,,
2018,8/16/2018,6_1,grazing,future,Sca_och,1,1,50,,,,,,,,,
2018,8/16/2018,6_1,grazing,future,Sca_och,2,1,52,,,,,,,,,
2018,8/16/2018,6_3,mowing,future,Sca_och,1,1,50,,,,,,,,,
2018,8/16/2018,6_3,mowing,future,Sca_och,2,1,56,,,,,,,,,
2018,8/16/2018,7_2,mowing,future,Sca_och,2,1,44,,,,,,,,,
2018,8/16/2018,7_2,mowing,future,Sca_och,1,1,60,,,,,,,,,
2018,8/16/2018,7_3,grazing,future,Sca_och,1,1,40,,,,,,,,,
2018,8/16/2018,7_3,grazing,future,Sca_och,2,1,50,,,,,,,,,
2018,8/16/2018,8_2,grazing,ambient,Sca_och,2,1,70,,,,,,,,,
2018,8/16/2018,8_2,grazing,ambient,Sca_och,1,1,48,,,,,,,,,
2018,8/16/2018,8_3,mowing,ambient,Sca_och,2,1,44,,,,,,,,,
2018,8/16/2018,8_3,mowing,ambient,Sca_och,1,1,73,,,,,,,,,
2018,8/16/2018,9_1,mowing,future,Sca_och,2,1,31,,,,,,,,,
2018,8/16/2018,9_1,mowing,future,Sca_och,1,1,55,,,,,,,,,
2018,8/16/2018,9_4,grazing,future,Sca_och,2,2,51,,,,,,,,,
2018,8/16/2018,9_4,grazing,future,Sca_och,1,1,43,,,,,,,,,
2019,12/9/2019,1_3,grazing,ambient,Sca_och,1,,36,,,,,,,,,
2019,12/9/2019,1_3,grazing,ambient,Sca_och,2,,68,,,,,,,,,
2019,12/9/2019,10_1,grazing,ambient,Sca_och,2,,57,,,,,,,,,
2019,12/9/2019,10_1,grazing,ambient,Sca_och,1,,40,,,,,,,,,
2019,12/9/2019,2_2,grazing,future,Sca_och,2,,50,,,,,,,,,
2019,12/9/2019,2_2,grazing,future,Sca_och,1,,45,,,,,,,,,
2019,12/9/2019,3_5,grazing,ambient,Sca_och,2,,58,,,,,,,,,
2019,12/9/2019,3_5,grazing,ambient,Sca_och,1,,28,,,,,,,,,
2019,12/9/2019,4_5,grazing,future,Sca_och,2,,50,,,,,,,,,
2019,12/9/2019,4_5,grazing,future,Sca_och,1,,63,,,,,,,,,
2019,12/9/2019,5_4,grazing,ambient,Sca_och,1,,40,,,,,,,,,
2019,12/9/2019,5_4,grazing,ambient,Sca_och,2,,53,,,,,,,,,
2019,12/9/2019,6_1,grazing,future,Sca_och,1,,41,,,,,,,,,
2019,12/9/2019,6_1,grazing,future,Sca_och,2,,52,,,,,,,,,
2019,12/9/2019,7_3,grazing,future,Sca_och,2,,43,,,,,,,,,
2019,12/9/2019,7_3,grazing,future,Sca_och,1,,52,,,,,,,,,
2019,12/9/2019,8_2,grazing,ambient,Sca_och,2,,53,,,,,,,,,
2019,12/9/2019,8_2,grazing,ambient,Sca_och,1,,33,,,,,,,,,
2019,12/9/2019,9_4,grazing,future,Sca_och,1,,58,,,,,,,,,
2019,12/9/2019,9_4,grazing,future,Sca_och,2,,53,,,,,,,,,
2020,6/3/2020,2_5,mowing,future,Sca_och,,,100,,,,,,,,,
2020,6/2/2020,4_4,mowing,future,Sca_och,,,48,,,,,,,,,
2020,8/10/2020,6_3,mowing,future,Sca_och,2,,53,,,,,,,,,
2020,8/10/2020,6_3,mowing,future,Sca_och,1,,58,,,,,,,,,
2020,8/11/2020,8_3,mowing,ambient,Sca_och,1,,51,,,,,,,,,
2020,8/11/2020,7_2,mowing,future,Sca_och,2,,63,,,,,,,,,
2020,8/11/2020,7_2,mowing,future,Sca_och,1,,60,,,,,,,,,
2020,8/11/2020,8_3,mowing,ambient,Sca_och,2,,35,,,,,,,,,
2020,8/10/2020,5_5,mowing,ambient,Sca_och,1,,43,,,,,,,,,
2020,8/11/2020,2_5,mowing,future,Sca_och,1,,59,,,,,,,,,
2020,8/11/2020,2_5,mowing,future,Sca_och,2,,61,,,,,,,,,
2020,8/11/2020,1_1,mowing,ambient,Sca_och,1,,57,,,,,,,,,
2020,8/11/2020,1_1,mowing,ambient,Sca_och,2,,50,,,,,,,,,
2020,8/11/2020,3_4,mowing,ambient,Sca_och,1,,54,,,,,,,,,
2020,8/11/2020,3_4,mowing,ambient,Sca_och,2,,76,,,,,,,,,
2020,8/11/2020,4_4,mowing,future,Sca_och,1,,55,,,,,,,,,
2020,8/11/2020,4_4,mowing,future,Sca_och,2,,54,,,,,,,,,
2020,8/11/2020,5_4,grazing,ambient,Sca_och,1,,73,,,,,,,,,
2020,8/11/2020,5_4,grazing,ambient,Sca_och,2,,59,,,,,,,,,
2020,8/10/2020,6_1,grazing,future,Sca_och,1,,70,,,,,,,,,
2020,8/10/2020,6_1,grazing,future,Sca_och,2,,58,,,,,,,,,
2020,8/10/2020,7_3,grazing,future,Sca_och,1,,52,,,,,,,,,
2020,8/10/2020,7_3,grazing,future,Sca_och,2,,57,,,,,,,,,
2020,8/11/2020,8_2,grazing,ambient,Sca_och,1,,46,,,,,,,,,
2020,8/11/2020,8_2,grazing,ambient,Sca_och,2,,43,,,,,,,,,
2020,8/11/2020,9_4,grazing,future,Sca_och,1,,53,,,,,,,,,
2020,8/11/2020,9_4,grazing,future,Sca_och,2,,51,,,,,,,,,
2020,8/11/2020,10_1,grazing,ambient,Sca_och,1,,37,,,,,,,,,
2020,8/11/2020,10_1,grazing,ambient,Sca_och,2,,38,,,,,,,,,
2020,8/11/2020,4_5,grazing,future,Sca_och,1,,54,,,,,,,,,
2020,8/11/2020,4_5,grazing,future,Sca_och,2,,60,,,,,,,,,
2020,8/11/2020,3_5,grazing,ambient,Sca_och,1,,53,,,,,,,,,
2020,8/11/2020,3_5,grazing,ambient,Sca_och,2,,63,,,,,,,,,
2020,8/11/2020,2_2,grazing,future,Sca_och,1,,55,,,,,,,,,
2020,8/11/2020,2_2,grazing,future,Sca_och,2,,71,,,,,,,,,
2020,8/11/2020,1_3,grazing,ambient,Sca_och,1,,66,,,,,,,,,
2020,8/11/2020,1_3,grazing,ambient,Sca_och,2,,71,,,,,,,,,
2020,8/11/2020,9_1,mowing,future,Sca_och,2,,66,,,,,,,,,
2020,8/11/2020,9_1,mowing,future,Sca_och,1,,46,,,,,,,,,
2020,8/11/2020,10_2,mowing,ambient,Sca_och,1,,34,,,,,,,,,
