year,collecting_dat_m/dd/yyyy,plot,management,climate,species,individual,capsel,Seed_count,unviable,status,herbivory,ripe,comments,unviable_seeds,edge_of_plot,sepcific_comment,
2020,8/11/2020,10_2,mowing,ambient,Sca_och,2,,55,,,,,,,,,
2020,8/10/2020,5_5,mowing,ambient,Sca_och,2,,70,,,,,,,,,
2021,8/18/2021,1_1,mowing,ambient,Sca_och,1,,57,8,,,,,,,,
2021,8/18/2021,1_1,mowing,ambient,Sca_och,2,,0,49,,0,0,seeds are very light and not ripe i think?,,,,
2021,8/18/2021,1_3,grazing,ambient,Sca_och,1,,27,21,,0,1,,,,,
2021,8/18/2021,1_3,grazing,ambient,Sca_och,1,,31,5,,0,0,unripe,,,,
2021,8/18/2021,10_1,grazing,ambient,Sca_och,1,,0,46,,0,0,unripe,,,,
2021,8/18/2021,10_1,grazing,ambient,Sca_och,2,,0,55,,0,0,unripe,,,,
2021,8/18/2021,10_2,mowing,ambient,Sca_och,1,,18,17,,0,0,unripe,,,,
2021,8/18/2021,10_2,mowing,ambient,Sca_och,2,,52,0,,0,0,unripe,,,,
2021,8/18/2021,2_2,grazing,future,Sca_och,1,,41,25,,0,1,,,,,
2021,8/18/2021,2_2,grazing,future,Sca_och,2,,47,12,,0,1,,,,,
2021,8/18/2021,2_5,mowing,future,Sca_och,1,,20,15,,0,1,,,,,
2021,8/18/2021,2_5,mowing,future,Sca_och,2,,27,17,,0,1,,,,,
2021,8/18/2021,3_4,mowing,ambient,Sca_och,1,,0,42,,0,0,unripe,,,,
2021,8/18/2021,3_4,mowing,ambient,Sca_och,2,,0,45,,0,0,unripe ,,,,
2021,8/18/2021,3_5,grazing,ambient,Sca_och,1,,55,12,,0,1,,,,,
2021,8/18/2021,3_5,grazing,ambient,Sca_och,2,,32,9,,0,1,lost 1,,,,
2021,8/18/2021,4_4,mowing,future,Sca_och,2,,44,0,,0,0,unripe,,,,
2021,8/18/2021,4_4,mowing,future,Sca_och,1,,28,0,,0,0,unripe,,,,
2021,8/18/2021,4_5,grazing,future,Sca_och,1,,0,54,,0,0,unripe,,,,
2021,8/18/2021,4_5,grazing,future,Sca_och,1,,37,28,,0,1,1 flower ,,,,
2021,8/18/2021,5_4,grazing,ambient,Sca_och,1,,34,15,,0,1,,,,,
2021,8/18/2021,5_4,grazing,ambient,Sca_och,2,,55,15,,0,1,,,,,
2021,8/18/2021,5_5,mowing,ambient,Sca_och,1,,20,10,,0,0,unripe,,,,
2021,8/18/2021,5_5,mowing,ambient,Sca_och,2,,32,11,,0,0,unripe,,,,
2021,8/18/2021,6_1,grazing,future,Sca_och,1,,26,16,,0,0,,,,,
2021,8/18/2021,6_1,grazing,future,Sca_och,2,,34,14,,0,1,,,,,
2021,8/18/2021,6_3,mowing,future,Sca_och,1,,22,10,,0,1,,,,,
2021,8/18/2021,6_3,mowing,future,Sca_och,2,,39,14,,0,1,,,,,
2021,8/18/2021,7_2,mowing,future,Sca_och,1,,15,29,,0,1,,,,,
2021,8/18/2021,7_2,mowing,future,Sca_och,2,,37,10,,0,1,,,,,
2021,8/18/2021,7_3,grazing,future,Sca_och,1,,55,12,,0,0,"4 flowers, lost one seed, soory :(",,,,
2021,8/18/2021,7_3,grazing,future,Sca_och,2,,66,5,,0,1,,,,,
2021,8/18/2021,8_2,grazing,ambient,Sca_och,1,,43,4,,0,1,,,,,
2021,8/18/2021,8_2,grazing,ambient,Sca_och,2,,21,14,,0,1,,,,,
2021,8/18/2021,8_3,mowing,ambient,Sca_och,1,,30,0,,0,0,1 flower all seeds unripe,,,,
2021,8/18/2021,8_3,mowing,ambient,Sca_och,2,,42,7,,0,0,,,,,
2021,8/18/2021,9_1,mowing,future,Sca_och,2,,43,7,,0,0,unripe,,,,
2021,8/18/2021,9_1,mowing,future,Sca_och,1,,45,8,,0,0,unripe and 1 flower,,,,
2021,8/18/2021,9_4,grazing,future,Sca_och,2,,0,53,,0,0,unripe,,,,
2021,8/18/2021,9_4,grazing,future,Sca_och,1,,41,2,,0,1,2 unripe,,,,
2018,6/5/2018,1_1,mowing,ambient,Tra_ori,1,1,108,,,,,,,,,
2018,6/5/2018,1_1,mowing,ambient,Tra_ori,2,1,96,,,,,,,,,
2018,6/5/2018,1_3,grazing,ambient,Tra_ori,1,1,56,,,,,,,,,
2018,6/5/2018,1_3,grazing,ambient,Tra_ori,2,1,74,,,,,,,,,
2018,6/5/2018,10_1,grazing,ambient,Tra_ori,3,1,96,,,,,edge,,,,
2018,6/5/2018,10_1,grazing,ambient,Tra_ori,1,1,43,,,,,edge_probably_maggots,,,,
2018,6/5/2018,10_1,grazing,ambient,Tra_ori,2,1,86,,,,,edge,,,,
2018,6/5/2018,10_2,mowing,ambient,Tra_ori,3,1,85,,,,,,,,,
2018,6/5/2018,10_2,mowing,ambient,Tra_ori,1,1,84,,,,,edge,,,,
2018,6/5/2018,10_2,mowing,ambient,Tra_ori,2,1,0,,,,,maggots_no_seeds,,,,
2018,6/5/2018,2_2,grazing,future,Tra_ori,2,1,72,,,,,,,,,
2018,6/5/2018,2_2,grazing,future,Tra_ori,1,1,67,,,,,,,,,
2018,6/5/2018,2_5,mowing,future,Tra_ori,1,1,85,,,,,,,,,
2018,6/5/2018,2_5,mowing,future,Tra_ori,2,1,72,,,,,,,,,
2018,6/5/2018,3_4,mowing,ambient,Tra_ori,1,1,79,,,,,,,,,
2018,6/5/2018,3_4,mowing,ambient,Tra_ori,2,1,90,,,,,,,,,
2018,6/5/2018,3_5,grazing,ambient,Tra_ori,1,1,0,,,,,maggots_no_seeds,,,,
2018,6/5/2018,3_5,grazing,ambient,Tra_ori,2,1,49,,,,,,,,,
2018,6/5/2018,4_4,mowing,future,Tra_ori,1,1,68,,,,,,,,,
2018,6/5/2018,4_4,mowing,future,Tra_ori,2,1,76,,,,,few_maggots,,,,
2018,6/5/2018,4_5,grazing,future,Tra_ori,1,1,42,,,,,,,,,
2018,6/5/2018,4_5,grazing,future,Tra_ori,2,1,74,,,,,,,,,
2018,6/5/2018,5_4,grazing,ambient,Tra_ori,2,1,82,,,,,,,,,
2018,6/5/2018,5_4,grazing,ambient,Tra_ori,1,1,22,,,,,,,,,
2018,6/5/2018,5_5,mowing,ambient,Tra_ori,2,1,79,,,,,,,,,
2018,6/5/2018,5_5,mowing,ambient,Tra_ori,1,1,89,,,,,,,,,
2018,6/5/2018,6_1,grazing,future,Tra_ori,2,1,83,,,,,,,,,
2018,6/5/2018,6_1,grazing,future,Tra_ori,1,1,45,,,,,,,,,
2018,6/5/2018,6_3,mowing,future,Tra_ori,3,1,117,,,,,,,,,
2018,6/5/2018,6_3,mowing,future,Tra_ori,1,1,80,,,,,edge_maggots,,,,
2018,6/5/2018,7_2,mowing,future,Tra_ori,2,1,0,,,,,maggots_no_seeds,,,,
2018,6/5/2018,7_2,mowing,future,Tra_ori,1,1,60,,,,,,,,,
2018,6/5/2018,7_3,grazing,future,Tra_ori,1,1,0,,,,,maggots_no_seeds,,,,
2018,6/5/2018,8_2,grazing,ambient,Tra_ori,1,1,78,,,,,edge,,,,
2018,6/5/2018,8_2,grazing,ambient,Tra_ori,2,1,104,,,,,,,,,
2018,6/5/2018,8_3,mowing,ambient,Tra_ori,1,1,74,,,,,,,,,
2018,6/5/2018,8_3,mowing,ambient,Tra_ori,2,1,83,,,,,,,,,
2018,6/5/2018,9_1,mowing,future,Tra_ori,1,1,65,,,,,,,,,
2018,6/5/2018,9_1,mowing,future,Tra_ori,2,1,90,,,,,,,,,
2018,6/5/2018,9_4,grazing,future,Tra_ori,1,1,92,,,,,,,,,
2018,6/5/2018,9_4,grazing,future,Tra_ori,2,1,81,,,,,,,,,
2019,6/5/2019,1_1,mowing,ambient,Tra_ori,1,,85,,,,,,9,,,
2019,6/5/2019,1_1,mowing,ambient,Tra_ori,2,,77,,,,,maggot,7,,,
2019,6/5/2019,1_3,grazing,ambient,Tra_ori,2,,76,,,,,,12,1,,
2019,6/5/2019,10_2,mowing,ambient,Tra_ori,1,,77,,,,,,3,,,
2019,6/5/2019,10_2,mowing,ambient,Tra_ori,2,,73,,,,,,6,,,
2019,6/5/2019,2_5,mowing,future,Tra_ori,2,,93,,,,,,,1,,
2019,6/5/2019,3_4,mowing,ambient,Tra_ori,2,,45,,,,,,25,,,
2019,6/5/2019,3_4,mowing,ambient,Tra_ori,1,,46,,,,,maggot,22,,,
2019,6/5/2019,4_4,mowing,future,Tra_ori,1,,33,,,,,,34,1,,
2019,6/5/2019,4_4,mowing,future,Tra_ori,2,,82,,,,,,16,,,
2019,6/5/2019,5_5,mowing,ambient,Tra_ori,2,,52,,,,,,19,,,
2019,6/5/2019,5_5,mowing,ambient,Tra_ori,1,,88,,,,,,7,,,
2019,6/5/2019,6_3,mowing,future,Tra_ori,1,,48,,,,,maggot,13,,,
2019,6/5/2019,6_3,mowing,future,Tra_ori,2,,91,,,,,,4,,,
2019,6/5/2019,7_2,mowing,future,Tra_ori,1,,71,,,,,,7,,,
2019,6/5/2019,7_2,mowing,future,Tra_ori,2,,73,,,,,,15,,,
2019,6/5/2019,7_3,grazing,future,Tra_ori,1,,59,,,,,edge,18,,,
2019,6/5/2019,8_3,mowing,ambient,Tra_ori,1,,84,,,,,,17,,,
2019,6/5/2019,8_3,mowing,ambient,Tra_ori,2,,88,,,,,,3,,,
2019,6/5/2019,9_1,mowing,future,Tra_ori,1,,21,,,,,,41,,,
2019,6/5/2019,9_1,mowing,future,Tra_ori,2,,63,,,,,magot,11,,,
2020,6/3/2020,1_1,mowing,ambient,Tra_ori,1,,102,,,,,,,,,
2020,6/3/2020,1_1,mowing,ambient,Tra_ori,2,,104,,,,,,,,,
2020,6/3/2020,2_5,mowing,future,Tra_ori,1,,84,,,,,,,,,
2020,6/3/2020,2_5,mowing,future,Tra_ori,2,,55,,,,,,,,,
2020,6/2/2020,3_4,mowing,ambient,Tra_ori,2,,57,,,,,,,,,
2020,6/2/2020,3_4,mowing,ambient,Tra_ori,1,,95,,,,,,,,,
2020,6/2/2020,4_4,mowing,future,Tra_ori,1,,77,,,,,,,,,
2020,6/2/2020,4_4,mowing,future,Tra_ori,2,,83,,,,,,,,,
2020,6/2/2020,5_5,mowing,ambient,Tra_ori,1,,72,,,,,,,,,
2020,6/2/2020,5_5,mowing,ambient,Tra_ori,2,,100,,,,,,,,,
2020,6/2/2020,6_3,mowing,future,Tra_ori,1,,49,,,,,,,,,
2020,6/2/2020,6_3,mowing,future,Tra_ori,2,,78,,,,,,,,,
2020,6/2/2020,7_2,mowing,future,Tra_ori,1,,101,,,,,,,,,
2020,6/2/2020,7_2,mowing,future,Tra_ori,2,,69,,,,,,,,,
2020,6/2/2020,8_3,mowing,ambient,Tra_ori,1,,106,,,,,,,,,
2020,6/2/2020,8_3,mowing,ambient,Tra_ori,2,,46,,,,,,,,,
2020,6/2/2020,9_1,mowing,future,Tra_ori,1,,82,,,,,,,,,
2020,6/2/2020,9_1,mowing,future,Tra_ori,2,,58,,,,,,,,,
2020,6/2/2020,10_2,mowing,ambient,Tra_ori,1,,64,,,,,,,,,
2020,6/2/2020,10_2,mowing,ambient,Tra_ori,2,,60,,,,,,,,,
2020,8/10/2020,6_3,mowing,future,Tra_ori,1,,47,,,,,,,,,
2020,8/10/2020,6_3,mowing,future,Tra_ori,2,,32,,,,,,,,,
2020,8/10/2020,5_5,mowing,ambient,Tra_ori,2,,32,,,,,,,,,
2020,8/10/2020,5_5,mowing,ambient,Tra_ori,1,,45,,,,,,,,,
2020,8/11/2020,2_5,mowing,future,Tra_ori,1,,41,,,,,,,,,
2020,8/11/2020,2_5,mowing,future,Tra_ori,2,,34,,,,,,,,,
2020,8/11/2020,1_1,mowing,ambient,Tra_ori,1,,40,,,,,,,,,
2020,8/11/2020,1_1,mowing,ambient,Tra_ori,2,,41,,,,,,,,,
2020,8/11/2020,3_4,mowing,ambient,Tra_ori,1,,31,,,,,,,,,
2020,8/11/2020,3_4,mowing,ambient,Tra_ori,2,,38,,,,,,,,,
2020,8/11/2020,5_4,grazing,ambient,Tra_ori,1,,51,,,,,,,,,
2020,8/11/2020,5_4,grazing,ambient,Tra_ori,2,,43,,,,,,,,,
2020,6/9/2020,1_3,grazing,ambient,Tra_ori,1,,95,,,,,An der Wetterstation,,,,
2020,6/9/2020,1_3,grazing,ambient,Tra_ori,2,,75,,,,,Am Rand an der Wetterstation,,,,
2020,6/9/2020,4_5,grazing,future,Tra_ori,1,,73,,,,,An der Wetterstation,,,,
2020,6/9/2020,4_5,grazing,future,Tra_ori,2,,66,,,,,An der Wetterstation,,,,
2020,6/9/2020,10_1,grazing,ambient,Tra_ori,1,,77,,,,,Am Rand an der Wetterstation,,,,
2020,8/11/2020,10_2,mowing,ambient,Tra_ori,2,,35,,,,,,,,,
2020,8/11/2020,9_1,mowing,future,Tra_ori,2,,37,,,,,,,,,
2020,8/11/2020,10_2,mowing,ambient,Tra_ori,3,,31,,,,,to be used instead of no 2,,,,
2020,8/11/2020,9_1,mowing,future,Tra_ori,1,,26,,,,,,,,,
2020,8/11/2020,10_2,mowing,ambient,Tra_ori,1,,33,,,,,,,,,
2021,6/9/2021,1_1,mowing,ambient,Tra_ori,2,,51,16,,1,0,,,,date is like that for 2021: m/d/yyyy,
2021,6/9/2021,1_1,mowing,ambient,Tra_ori,1,,43,34,,1,0,,,,,
2021,8/18/2021,1_1,mowing,ambient,Tra_ori,1,,31,14,,0,1,,,,,
2021,8/18/2021,1_1,mowing,ambient,Tra_ori,2,,37,9,,0,1,,,,,
2021,8/18/2021,10_1,grazing,ambient,Tra_ori,1,,22,23,,0,1,,,,,
2021,6/9/2021,10_2,mowing,ambient,Tra_ori,1,,58,9,,1,1,,,,,
2021,6/9/2021,10_2,mowing,ambient,Tra_ori,2,,30,63,,1,0,lost one,,,,
2021,8/18/2021,10_2,mowing,ambient,Tra_ori,2,,27,16,,0,1,,,,,
2021,8/18/2021,10_2,mowing,ambient,Tra_ori,2,,27,20,,0,1,,,,,
2021,6/9/2021,2_5,mowing,future,Tra_ori,1,,59,27,,1,1,,,,,
2021,6/9/2021,2_5,mowing,future,Tra_ori,2,,30,43,,1,0,,,,,
2021,8/18/2021,2_5,mowing,future,Tra_ori,1,,31,31,,0,1,,,,,
2021,8/18/2021,2_5,mowing,future,Tra_ori,2,,17,23,,0,1,,,,,
2021,6/9/2021,3_4,mowing,ambient,Tra_ori,2,,88,8,,1,1,,,,,
2021,6/9/2021,3_4,mowing,ambient,Tra_ori,1,,42,48,,1,0,,,,,
2021,8/18/2021,3_4,grazing,ambient,Tra_ori,2,,46,2,,0,1,,,,,
2021,8/18/2021,3_4,mowing,ambient,Tra_ori,1,,41,6,,0,1,,,,,
2021,6/9/2021,4_4,mowing,future,Tra_ori,1,,62,37,,1,1,,,,,
2021,6/9/2021,4_4,mowing,future,Tra_ori,2,,8,75,,1,0,,,,,
2021,8/18/2021,4_4,mowing,future,Tra_ori,1,,25,7,,0,1,,,,,
2021,8/18/2021,4_4,mowing,future,Tra_ori,2,,8,25,,0,0,unripe ,,,,
2021,6/9/2021,5_5,mowing,ambient,Tra_ori,1,,53,19,,1,0,,,,,
2021,6/9/2021,5_5,mowing,ambient,Tra_ori,2,,49,38,,1,0,,,,,
2021,8/18/2021,5_5,mowing,ambient,Tra_ori,1,,3,41,,0,0,unripe,,,,
2021,8/18/2021,5_5,mowing,ambient,Tra_ori,2,,9,43,,0,0,unripe,,,,
2021,6/9/2021,6_3,mowing,future,Tra_ori,2,,77,12,,0,1,,,,,
2021,6/9/2021,6_3,mowing,future,Tra_ori,1,,30,34,,1,0,,,,,
2021,8/18/2021,6_3,mowing,future,Tra_ori,1,,24,32,,0,1,,,,,
2021,6/9/2021,7_2,mowing,future,Tra_ori,2,,48,29,,1,1,,,,,
2021,6/9/2021,7_2,mowing,future,Tra_ori,1,,36,5,,1,0,,,,,
2021,8/18/2021,7_2,mowing,future,Tra_ori,1,,35,19,,0,1,,,,,
2021,6/9/2021,8_3,mowing,ambient,Tra_ori,1,,57,16,,1,0,,,,,
2021,6/9/2021,8_3,mowing,ambient,Tra_ori,2,,32,61,,1,0,,,,,
2021,8/18/2021,8_3,mowing,ambient,Tra_ori,1,,42,2,,0,1,,,,,
2021,8/18/2021,8_3,mowing,ambient,Tra_ori,2,,46,7,,0,1,,,,,
2021,6/9/2021,9_1,mowing,future,Tra_ori,1,,25,34,,1,0,,,,,
2021,6/9/2021,9_1,mowing,future,Tra_ori,2,,22,26,,1,0,,,,,
2021,8/18/2021,9_1,mowing,future,Tra_ori,2,,23,14,,0,1,,,,,
2021,8/18/2021,9_1,mowing,future,Tra_ori,1,,4,26,,0,0,,,,,
2022,6/1/2022,10_2,mowing,ambient,Tra_ori,2,,67,10,,0,1,,,,,
2022,6/1/2022,2_5,mowing,future,Tra_ori,1,,11,49,,1,0,insect in paper bag,,,,
2022,6/1/2022,2_5,mowing,future,Tra_ori,2,,49,0,,1,0,I would guess all are unviable but what ever,,,,
2022,6/1/2022,7_2,mowing,future,Tra_ori,2,,83,7,,1,1,,,,,
2022,6/1/2022,7_2,mowing,future,Tra_ori,1,,82,6,,1,1,,,,,
2022,6/1/2022,8_2,grazing,ambient,Tra_ori,1,,0,22,,1,0,entirly eaten insect still in paper bag,,,,
2022,6/1/2022,9_4,grazing,future,Tra_ori,1,,0,42,,1,0,,,,,
2022,6/1/2022,10_2,mowing,ambient,Tra_ori,1,,42,20,,1,0,,,,,
2022,6/1/2022,3_5,grazing,ambient,Tra_ori,1,,66,27,,0,1,,,,,
2022,6/1/2022,1_1,mowing,ambient,Tra_ori,1,,31,24,,1,1,,,,,
2022,6/1/2022,3_5,grazing,ambient,Tra_ori,2,,114,23,,0,1,,,,,
2022,6/1/2022,3_4,mowing,ambient,Tra_ori,1,,93,8,,1,1,,,,,
2022,6/1/2022,3_4,mowing,ambient,Tra_ori,2,,109,5,,1,1,,,,,
2022,6/1/2022,1_1,mowing,ambient,Tra_ori,2,,99,3,,1,1,,,,,
2022,6/1/2022,5_5,mowing,ambient,Tra_ori,2,,52,47,,1,1,,,,,
2022,6/1/2022,9_1,mowing,future,Tra_ori,1,,77,9,,1,1,,,,,
2022,6/1/2022,5_5,mowing,ambient,Tra_ori,2,,52,3,,1,1,,,,,
2022,6/1/2022,6_3,mowing,future,Tra_ori,2,,0,54,,1,0,,,,,
2022,6/1/2022,10_1,grazing,ambient,Tra_ori,1,,53,9,,1,1,,,,,
2022,6/1/2022,4_4,mowing,future,Tra_ori,1,,40,78,,1,1,,,,,
2022,6/1/2022,6_3,mowing,future,Tra_ori,1,,54,14,,1,1,,,,,
2022,6/1/2022,8_3,mowing,ambient,Tra_ori,1,,77,0,,1,1,,,,,
2022,6/1/2022,8_3,mowing,ambient,Tra_ori,2,,70,15,,1,1,,,,,
2022,6/1/2022,5_5,mowing,ambient,Tra_ori,1,,59,0,,1,1,I think all are unviable ,,,,
2018,6/5/2018,1_1,mowing,ambient,Tri_pra,2,1,78,,,,,,,,,
2018,6/5/2018,1_1,mowing,ambient,Tri_pra,1,1,134,,,,,,,,,
2018,6/5/2018,1_3,grazing,ambient,Tri_pra,1,1,95,,,,,,,,,
2018,6/5/2018,1_3,grazing,ambient,Tri_pra,2,1,70,,,,,,,,,
2018,6/5/2018,10_1,grazing,ambient,Tri_pra,1,1,55,,,,,,,,,
2018,6/5/2018,10_1,grazing,ambient,Tri_pra,2,1,49,,,,,,,,,
2018,6/5/2018,10_2,mowing,ambient,Tri_pra,2,1,105,,,,,,,,,
2018,6/5/2018,10_2,mowing,ambient,Tri_pra,1,1,62,,,,,,,,,
2018,6/5/2018,2_2,grazing,future,Tri_pra,2,1,51,,,,,,,,,
2018,6/5/2018,2_2,grazing,future,Tri_pra,1,1,48,,,,,,,,,
2018,6/5/2018,2_5,mowing,future,Tri_pra,2,1,107,,,,,,,,,
2018,6/5/2018,2_5,mowing,future,Tri_pra,1,1,114,,,,,,,,,
2018,6/5/2018,3_4,mowing,ambient,Tri_pra,2,1,127,,,,,,,,,
2018,6/5/2018,3_4,mowing,ambient,Tri_pra,1,1,95,,,,,,,,,
2018,6/5/2018,3_5,grazing,ambient,Tri_pra,2,1,59,,,,,,,,,
2018,6/5/2018,3_5,grazing,ambient,Tri_pra,1,1,70,,,,,,,,,
2018,6/5/2018,4_4,mowing,future,Tri_pra,1,1,100,,,,,,,,,
2018,6/5/2018,4_4,mowing,future,Tri_pra,2,1,112,,,,,,,,,
2018,6/5/2018,4_5,grazing,future,Tri_pra,1,1,69,,,,,,,,,
2018,6/5/2018,4_5,grazing,future,Tri_pra,2,1,102,,,,,,,,,
2018,6/5/2018,5_4,grazing,ambient,Tri_pra,1,1,84,,,,,,,,,
2018,6/5/2018,5_4,grazing,ambient,Tri_pra,2,1,76,,,,,,,,,
2018,6/5/2018,5_5,mowing,ambient,Tri_pra,1,1,106,,,,,,,,,
2018,6/5/2018,5_5,mowing,ambient,Tri_pra,2,1,114,,,,,,,,,
2018,6/5/2018,6_1,grazing,future,Tri_pra,2,1,84,,,,,,,,,
2018,6/5/2018,6_1,grazing,future,Tri_pra,1,1,72,,,,,,,,,
2018,6/5/2018,6_3,mowing,future,Tri_pra,1,1,96,,,,,,,,,
2018,6/5/2018,6_3,mowing,future,Tri_pra,2,1,66,,,,,,,,,
2018,6/5/2018,7_2,mowing,future,Tri_pra,1,1,82,,,,,,,,,
2018,6/5/2018,7_2,mowing,future,Tri_pra,2,1,81,,,,,,,,,
2018,6/5/2018,7_3,grazing,future,Tri_pra,2,1,55,,,,,,,,,
2018,6/5/2018,7_3,grazing,future,Tri_pra,1,1,71,,,,,,,,,
2018,6/5/2018,8_2,grazing,ambient,Tri_pra,2,1,67,,,,,,,,,
2018,6/5/2018,8_2,grazing,ambient,Tri_pra,1,1,79,,,,,,,,,
2018,6/5/2018,8_3,mowing,ambient,Tri_pra,2,1,46,,,,,,,,,
2018,6/5/2018,8_3,mowing,ambient,Tri_pra,1,1,84,,,,,,,,,
2018,6/5/2018,9_1,mowing,future,Tri_pra,2,1,91,,,,,,,,,
2018,6/5/2018,9_1,mowing,future,Tri_pra,2,2,41,,,,,,,,,
2018,6/5/2018,9_1,mowing,future,Tri_pra,1,1,83,,,,,,,,,
2018,6/5/2018,9_4,grazing,future,Tri_pra,2,1,46,,,,,,,,,
2018,6/5/2018,9_4,grazing,future,Tri_pra,1,1,69,,,,,,,,,
2019,6/5/2019,7_2,mowing,future,Tri_pra,3,,45,,,,,,11,,,
2019,6/5/2019,7_2,mowing,future,Tri_pra,1,,35,,,,,edge,,,,
2020,6/3/2020,1_1,mowing,ambient,Tri_pra,1,,86,,,,,,,,,
2020,6/3/2020,1_1,mowing,ambient,Tri_pra,2,,66,,,,,,,,,
2020,6/3/2020,2_5,mowing,future,Tri_pra,1,,53,,,,,,,,,
2020,6/3/2020,2_5,mowing,future,Tri_pra,2,,76,,,,,,,,,
2020,6/2/2020,3_4,mowing,ambient,Tri_pra,2,,40,,,,,,,,,
2020,6/2/2020,3_4,mowing,ambient,Tri_pra,1,,51,,,,,,,,,
2020,6/2/2020,4_4,mowing,future,Tri_pra,,,64,,,,,,,,,
2020,6/2/2020,5_5,mowing,ambient,Tri_pra,,,83,,,,,,,,,
2020,6/2/2020,6_3,mowing,future,Tri_pra,1,,51,,,,,,,,,
2020,6/2/2020,6_3,mowing,future,Tri_pra,2,,51,,,,,,,,,
2020,6/2/2020,7_2,mowing,future,Tri_pra,1,,74,,,,,,,,,
2020,6/2/2020,7_2,mowing,future,Tri_pra,2,,68,,,,,,,,,
2020,6/9/2020,1_3,grazing,ambient,Tri_pra,1,,97,,,,,An der Wetterstation,,,,
2020,6/9/2020,1_3,grazing,ambient,Tri_pra,2,,94,,,,,An der Wetterstation,,,,
2020,6/9/2020,5_4,grazing,ambient,Tri_pra,1,,44,,,,,,,,,
2020,6/9/2020,5_4,grazing,ambient,Tri_pra,2,,46,,,,,An der Wetterstation,,,,
2020,6/9/2020,8_2,grazing,ambient,Tri_pra,1,,35,,,,,An der Wetterstation,,,,
2020,6/9/2020,8_2,grazing,ambient,Tri_pra,2,,58,,,,,An der Wetterstation,,,,
2019,8/16/2019,2_5,mowing,future,Sca_och,1,,47,,,,,,,,,sind aus den exclosuren
2019,8/12/2019,4_4,mowing,future,Sca_och,1,,42,,,,,,,,,sind aus den exclosuren
2019,8/16/2019,5_5,mowing,ambient,Sca_och,1,,50,,,,,,,,,sind aus den exclosuren
2019,8/16/2019,5_5,mowing,ambient,Sca_och,2,,41,,,,,,,,,sind aus den exclosuren
2019,7/21/2019,1_1,mowing,ambient,Dia_car,,,40,,,,,,,,,
2019,7/21/2019,1_1,mowing,ambient,Dia_car,,,52,,,,,,,,,
2019,7/21/2019,10_2,mowing,ambient,Dia_car,,,29,,,,,,,,,
2019,7/21/2019,10_2,mowing,ambient,Dia_car,,,34,,,,,,,,,
2019,7/21/2019,10_2,mowing,ambient,Dia_car,,,57,,,,,,,,,
2019,7/21/2019,10_2,mowing,ambient,Dia_car,,,53,,,,,,,,,
2019,7/21/2019,10_2,mowing,ambient,Dia_car,,,40,,,,,,,,,
2019,7/21/2019,2_5,mowing,future,Dia_car,,,33,,,,,,,,,
2019,7/21/2019,2_5,mowing,future,Dia_car,,,25,,,,,,,,,
2019,7/21/2019,2_5,mowing,future,Dia_car,,,46,,,,,,,,,
2019,7/21/2019,2_5,mowing,future,Dia_car,,,56,,,,,,,,,
2019,7/21/2019,2_5,mowing,future,Dia_car,,,57,,,,,,,,,
2019,7/21/2019,4_4,mowing,future,Dia_car,,,28,,,,,,,,,
2019,7/21/2019,4_4,mowing,future,Dia_car,,,32,,,,,,,,,
2019,7/21/2019,4_4,mowing,future,Dia_car,,,22,,,,,,,,,
2019,7/21/2019,4_4,mowing,future,Dia_car,,,41,,,,,,,,,
2019,7/21/2019,4_4,mowing,future,Dia_car,,,18,,,,,,,,,
2019,7/21/2019,4_4,mowing,future,Dia_car,,,42,,,,,,,,,
2019,7/21/2019,4_4,mowing,future,Dia_car,,,34,,,,,,,,,
2019,7/21/2019,5_5,mowing,ambient,Dia_car,,,46,,,,,,,,,
2019,7/21/2019,7_2,mowing,future,Dia_car,,,40,,,,,,,,,
2019,7/21/2019,8_3,mowing,ambient,Dia_car,,,57,,,,,,,,,
2019,7/21/2019,8_3,mowing,ambient,Dia_car,,,56,,,,,,,,,
2019,7/21/2019,8_3,mowing,ambient,Dia_car,,,48,,,,,,,,,
2019,7/21/2019,9_1,mowing,future,Dia_car,,,6,,,,,,,,,
2019,7/21/2019,9_1,mowing,future,Dia_car,,,48,,,,,,,,,
2019,7/21/2019,9_1,mowing,future,Dia_car,,,22,,,,,,,,,
2019,7/21/2019,9_1,mowing,future,Dia_car,,,27,,,,,,,,,
2019,7/21/2019,9_1,mowing,future,Dia_car,,,30,,,,,,,,,
